DATAFLOW,LAST UPDATE,freq,nrg_bal,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NL,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,NO,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PL,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,PT,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RO,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,RS,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SE,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2012,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2013,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2014,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2015,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2016,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2017,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2018,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2019,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2020,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SI,2021,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1990,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1991,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1992,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1993,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1994,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1995,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1996,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1997,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1998,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,1999,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2000,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2001,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2002,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2003,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2004,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2005,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2006,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2007,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2008,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2009,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2010,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2011,,z
ESTAT:NRG_IND_EFF(1.0),24/03/23 23:00:00,A,PEC_DT2030,I05,SK,2012,,z
